Date,Open,High,Low,Close,Volume,Adj Close
1995-05-22,2074.40,2083.40,2070.90,2083.20,000,2083.20
1995-05-19,2072.30,2077.70,2062.80,2065.10,000,2065.10
1995-05-18,2092.50,2095.10,2086.40,2087.10,000,2087.10
1995-05-17,2103.20,2107.60,2093.60,2095.30,000,2095.30
1995-05-16,2088.70,2110.60,2088.70,2110.50,000,2110.50
1995-05-15,2094.30,2097.70,2086.30,2086.70,000,2086.70
1995-05-12,2100.60,2101.80,2090.40,2096.90,000,2096.90
1995-05-11,2062.10,2079.40,2059.10,2078.10,000,2078.10
1995-05-10,2057.40,2064.00,2055.30,2059.10,000,2059.10
1995-05-09,2038.70,2041.90,2034.40,2039.60,000,2039.60
1995-05-08,2020.60,2025.00,2015.90,2024.80,000,2024.80
1995-05-05,2033.50,2033.50,2023.30,2023.80,000,2023.80
1995-05-04,2051.10,2052.10,2041.10,2044.80,000,2044.80
1995-05-03,2032.50,2032.50,2022.10,2028.70,000,2028.70
1995-05-02,2029.60,2040.90,2029.60,2035.90,000,2035.90
1995-04-28,2025.90,2026.70,2013.80,2015.90,000,2015.90
1995-04-27,2022.40,2026.10,2014.80,2026.10,000,2026.10
1995-04-26,2020.90,2030.70,2016.90,2029.50,000,2029.50
1995-04-25,1992.90,2011.40,1992.90,2007.00,000,2007.00
1995-04-24,1982.70,1987.70,1976.10,1976.20,000,1976.20
1995-04-21,1970.60,1980.50,1970.60,1976.60,000,1976.60
1995-04-20,1948.70,1959.30,1948.60,1956.00,000,1956.00
1995-04-19,1948.40,1954.90,1943.10,1951.00,000,1951.00
1995-04-18,1968.40,1970.70,1965.30,1965.30,000,1965.30
1995-04-13,1985.30,1988.10,1983.20,1986.50,000,1986.50
1995-04-12,1984.70,1990.00,1983.10,1988.50,000,1988.50
1995-04-11,1985.40,1994.00,1985.10,1993.70,000,1993.70
1995-04-10,1987.70,1989.20,1966.60,1972.30,000,1972.30
1995-04-07,1982.20,1987.70,1978.80,1981.90,000,1981.90
1995-04-06,1963.60,1981.30,1963.20,1979.30,000,1979.30
1995-04-05,1960.70,1969.90,1956.10,1969.80,000,1969.80
1995-04-04,1949.60,1966.90,1949.60,1965.00,000,1965.00
1995-04-03,1915.10,1930.80,1914.10,1930.80,000,1930.80
1995-03-31,1941.20,1942.60,1921.40,1922.60,000,1922.60
1995-03-30,1925.00,1926.00,1905.20,1918.50,000,1918.50
1995-03-29,1897.80,1920.90,1893.60,1918.90,000,1918.90
1995-03-28,1939.90,1940.00,1905.60,1911.00,000,1911.00
1995-03-27,1941.70,1949.40,1940.30,1946.90,000,1946.90
1995-03-24,1924.60,1927.10,1914.30,1925.40,000,1925.40
1995-03-23,1978.30,1980.10,1936.10,1936.10,000,1936.10
1995-03-22,1985.90,1986.90,1979.20,1984.10,000,1984.10
1995-03-21,2001.50,2007.10,1981.50,1983.00,000,1983.00
1995-03-20,1993.50,1996.90,1985.60,1991.80,000,1991.80
1995-03-17,2007.30,2013.20,2001.70,2005.20,000,2005.20
1995-03-16,2010.90,2013.70,1992.10,1992.10,000,1992.10
1995-03-15,2013.20,2022.70,2010.10,2010.10,000,2010.10
1995-03-14,1996.90,2004.70,1987.10,2000.50,000,2000.50
1995-03-13,2009.80,2018.00,1999.50,1999.50,000,1999.50
1995-03-10,1983.80,1995.80,1975.90,1994.00,000,1994.00
1995-03-09,2039.60,2040.30,1999.50,2001.60,000,2001.60
1995-03-08,2027.50,2033.70,2017.00,2025.20,000,2025.20
1995-03-07,2067.50,2072.70,2053.30,2053.30,000,2053.30
1995-03-06,2092.30,2092.30,2065.80,2070.30,000,2070.30
1995-03-03,2109.00,2112.20,2106.50,2109.50,000,2109.50
1995-03-02,2121.60,2121.60,2116.60,2118.70,000,2118.70
1995-03-01,2114.50,2130.40,2114.50,2126.20,000,2126.20
1995-02-28,2106.10,2112.30,2101.80,2102.20,000,2102.20
1995-02-27,2107.10,2108.30,2099.20,2099.30,000,2099.30
1995-02-24,2119.90,2121.40,2114.80,2118.60,000,2118.60
1995-02-23,2104.20,2121.90,2104.20,2118.20,000,2118.20
1995-02-22,2091.80,2099.20,2089.70,2093.20,000,2093.20
1995-02-21,2095.60,2101.80,2093.90,2097.00,000,2097.00
1995-02-20,2107.00,2107.00,2098.30,2101.50,000,2101.50
1995-02-17,2108.20,2117.00,2106.70,2117.00,000,2117.00
1995-02-16,2145.70,2145.70,2114.70,2115.70,000,2115.70
1995-02-15,2124.90,2137.90,2123.30,2135.00,000,2135.00
1995-02-14,2129.30,2136.30,2129.30,2133.20,000,2133.20
1995-02-13,2122.50,2124.80,2115.00,2117.00,000,2117.00
1995-02-10,2123.70,2131.80,2122.10,2130.20,000,2130.20
1995-02-09,2086.10,2112.70,2086.10,2112.70,000,2112.70
1995-02-08,2083.80,2088.50,2082.40,2087.60,000,2087.60
1995-02-07,2094.60,2097.20,2090.90,2092.50,000,2092.50
1995-02-06,2084.90,2093.10,2084.90,2089.70,000,2089.70
1995-02-03,2055.60,2061.00,2055.10,2058.00,000,2058.00
1995-02-02,2044.80,2051.80,2043.60,2045.30,000,2045.30
1995-02-01,2037.70,2050.10,2037.70,2048.40,000,2048.40
1995-01-31,2027.80,2028.50,2017.90,2021.30,000,2021.30
1995-01-30,2026.50,2036.40,2026.30,2035.00,000,2035.00
1995-01-27,2025.60,2034.70,2024.80,2031.70,000,2031.70
1995-01-26,2031.20,2038.40,2029.60,2030.70,000,2030.70
1995-01-25,2020.10,2035.50,2017.80,2026.80,000,2026.80
1995-01-24,2029.20,2030.20,2018.00,2018.00,000,2018.00
1995-01-23,2033.50,2035.30,2024.20,2026.80,000,2026.80
1995-01-20,2063.40,2064.60,2054.50,2055.60,000,2055.60
1995-01-19,2089.10,2092.20,2087.90,2089.40,000,2089.40
1995-01-18,2080.50,2080.50,2075.40,2078.90,000,2078.90
1995-01-17,2086.80,2089.70,2083.50,2083.90,000,2083.90
1995-01-16,2077.80,2089.60,2077.80,2085.60,000,2085.60
1995-01-13,2063.90,2063.90,2052.00,2055.60,000,2055.60
1995-01-12,2069.40,2074.90,2069.10,2071.30,000,2071.30
1995-01-11,2052.40,2062.00,2052.40,2061.10,000,2061.10
1995-01-10,2047.00,2051.10,2044.50,2051.10,000,2051.10
1995-01-09,2063.10,2069.10,2055.70,2059.20,000,2059.20
1995-01-06,2050.70,2054.40,2045.50,2053.90,000,2053.90
1995-01-05,2072.80,2072.80,2060.70,2062.50,000,2062.50
1995-01-04,2078.20,2080.80,2071.20,2072.30,000,2072.30
1995-01-03,2078.10,2078.10,2070.30,2074.80,000,2074.80
1995-01-02,2084.10,2086.80,2075.90,2079.50,000,2079.50
1994-12-30,2075.80,2106.60,2075.80,2106.60,000,2106.60
1994-12-29,2086.90,2087.00,2077.00,2077.00,000,2077.00
1994-12-28,2108.80,2113.90,2107.60,2109.00,000,2109.00
1994-12-27,2106.60,2108.30,2104.60,2106.20,000,2106.20
1994-12-23,2098.80,2098.80,2091.80,2094.00,000,2094.00
1994-12-22,2092.90,2102.00,2091.90,2100.70,000,2100.70
1994-12-21,2084.80,2087.90,2080.40,2086.70,000,2086.70
1994-12-20,2074.60,2080.50,2072.60,2079.90,000,2079.90
1994-12-19,2081.10,2092.20,2075.70,2075.90,000,2075.90
1994-12-16,2062.40,2073.30,2062.20,2070.10,000,2070.10
1994-12-15,2049.50,2054.90,2048.90,2052.60,000,2052.60
1994-12-14,2020.20,2030.80,2020.20,2024.80,000,2024.80
1994-12-13,2018.90,2018.90,2009.50,2011.30,000,2011.30
1994-12-12,2035.00,2038.50,2024.70,2024.80,000,2024.80
1994-12-09,2029.80,2033.00,2027.10,2028.30,000,2028.30
1994-12-08,2042.30,2045.00,2038.40,2042.20,000,2042.20
1994-12-07,2053.20,2057.70,2048.20,2055.60,000,2055.60
1994-12-06,2059.90,2060.00,2041.60,2046.90,000,2046.90
1994-12-05,2062.10,2074.30,2062.10,2071.10,000,2071.10
1994-12-02,2041.60,2042.20,2035.90,2038.50,000,2038.50
1994-12-01,2051.10,2051.10,2041.70,2046.60,000,2046.60
1994-11-30,2044.90,2049.80,2041.90,2048.30,000,2048.30
1994-11-29,2055.10,2055.10,2044.00,2044.30,000,2044.30
1994-11-28,2068.20,2068.70,2058.40,2058.50,000,2058.50
1994-11-25,2056.50,2057.50,2051.10,2051.60,000,2051.60
1994-11-24,2054.60,2060.30,2046.70,2056.00,000,2056.00
1994-11-23,2044.70,2044.90,2033.00,2033.30,000,2033.30
1994-11-22,2086.20,2086.20,2072.90,2074.80,000,2074.80
1994-11-21,2102.70,2109.50,2101.70,2105.30,000,2105.30
1994-11-18,2099.60,2105.20,2095.80,2100.20,000,2100.20
1994-11-17,2105.40,2106.80,2095.60,2102.70,000,2102.70
1994-11-15,2101.40,2114.40,2098.90,2110.80,000,2110.80
1994-11-14,2086.80,2094.30,2086.80,2089.30,000,2089.30
1994-11-11,2077.70,2080.50,2073.10,2078.40,000,2078.40
1994-11-10,2083.40,2086.00,2074.40,2082.40,000,2082.40
1994-11-09,2077.70,2097.10,2077.70,2096.50,000,2096.50
1994-11-08,2048.70,2056.60,2048.70,2053.40,000,2053.40
1994-11-07,2051.30,2051.30,2041.70,2043.50,000,2043.50
1994-11-04,2063.40,2073.80,2063.40,2067.60,000,2067.60
1994-11-03,2040.40,2052.30,2037.40,2051.50,000,2051.50
1994-11-02,2047.80,2049.50,2042.10,2042.40,000,2042.40
1994-11-01,2062.00,2072.40,2059.30,2069.70,000,2069.70
1994-10-31,2072.00,2085.60,2071.60,2071.60,000,2071.60
1994-10-28,2031.60,2046.00,2031.60,2040.30,000,2040.30
1994-10-27,2018.80,2023.60,2010.00,2013.20,000,2013.20
1994-10-26,2013.30,2023.30,2011.20,2020.50,000,2020.50
1994-10-25,1997.30,1997.30,1974.30,1974.60,000,1974.60
1994-10-24,2025.30,2034.60,2022.60,2025.40,000,2025.40
1994-10-21,2034.70,2034.70,2020.40,2022.20,000,2022.20
1994-10-20,2065.20,2071.70,2056.40,2070.00,000,2070.00
1994-10-19,2078.50,2079.70,2047.30,2051.20,000,2051.20
1994-10-18,2076.90,2085.20,2065.00,2084.80,000,2084.80
1994-10-17,2138.80,2146.60,2090.40,2090.90,000,2090.90
1994-10-14,2098.50,2107.80,2098.20,2105.70,000,2105.70
1994-10-13,2074.10,2085.20,2070.70,2082.60,000,2082.60
1994-10-12,2075.30,2087.20,2070.80,2077.60,000,2077.60
1994-10-11,2055.90,2071.10,2046.80,2071.10,000,2071.10
1994-10-10,2002.40,2030.50,2002.40,2024.80,000,2024.80
1994-10-07,1960.80,1968.00,1956.50,1960.60,000,1960.60
1994-10-06,1967.10,1971.30,1953.20,1961.00,000,1961.00
1994-10-05,1971.20,1971.20,1956.40,1968.70,000,1968.70
1994-10-04,1991.80,1997.30,1987.50,1995.00,000,1995.00
1994-09-30,2025.00,2025.00,2005.60,2011.80,000,2011.80
1994-09-29,2043.80,2047.80,2037.00,2043.60,000,2043.60
1994-09-28,2065.10,2073.90,2063.00,2068.10,000,2068.10
1994-09-27,2063.50,2063.50,2052.70,2058.70,000,2058.70
1994-09-26,2088.40,2092.50,2066.50,2068.70,000,2068.70
1994-09-23,2078.20,2091.30,2076.80,2089.10,000,2089.10
1994-09-22,2077.20,2085.40,2069.50,2073.00,000,2073.00
1994-09-21,2069.00,2081.30,2065.00,2079.50,000,2079.50
1994-09-20,2088.30,2088.30,2076.10,2079.00,000,2079.00
1994-09-19,2095.80,2108.10,2089.70,2096.80,000,2096.80
1994-09-16,2138.70,2138.70,2114.20,2118.70,000,2118.70
1994-09-15,2127.10,2129.50,2113.50,2114.00,000,2114.00
1994-09-14,2140.30,2144.70,2124.10,2124.10,000,2124.10
1994-09-13,2147.90,2148.50,2132.90,2136.10,000,2136.10
1994-09-12,2152.20,2154.70,2140.70,2154.60,000,2154.60
1994-09-09,2177.80,2192.10,2177.80,2185.20,000,2185.20
1994-09-08,2170.50,2173.40,2164.60,2172.40,000,2172.40
1994-09-07,2170.50,2177.00,2158.70,2163.80,000,2163.80
1994-09-06,2169.00,2177.00,2162.20,2165.90,000,2165.90
1994-09-05,2178.70,2183.00,2174.50,2174.50,000,2174.50
1994-09-02,2198.60,2211.90,2198.60,2204.70,000,2204.70
1994-09-01,2203.00,2205.40,2187.80,2200.80,000,2200.80
1994-08-31,2208.00,2218.60,2207.60,2212.90,000,2212.90
1994-08-30,2205.20,2216.00,2200.10,2210.90,000,2210.90
1994-08-29,2189.40,2204.00,2189.40,2193.20,000,2193.20
1994-08-26,2141.90,2161.80,2140.30,2161.50,000,2161.50
1994-08-25,2145.80,2156.30,2145.80,2152.20,000,2152.20
1994-08-24,2109.00,2128.90,2109.00,2126.40,000,2126.40
1994-08-23,2098.50,2107.90,2086.90,2107.90,000,2107.90
1994-08-22,2143.10,2143.10,2123.80,2123.80,000,2123.80
1994-08-19,2151.10,2151.20,2144.00,2149.60,000,2149.60
1994-08-18,2161.10,2161.40,2151.50,2153.60,000,2153.60
1994-08-17,2159.50,2170.90,2159.50,2162.30,000,2162.30
1994-08-16,2143.60,2145.70,2138.80,2143.10,000,2143.10
1994-08-15,2132.90,2141.80,2126.10,2138.80,000,2138.80
1994-08-12,2140.70,2140.70,2114.80,2124.70,000,2124.70
1994-08-11,2173.30,2177.30,2152.90,2155.30,000,2155.30
1994-08-10,2162.60,2163.90,2153.70,2160.40,000,2160.40
1994-08-09,2182.30,2182.30,2163.60,2164.20,000,2164.20
1994-08-08,2178.50,2185.60,2178.00,2184.70,000,2184.70
1994-08-05,2182.00,2192.40,2182.00,2184.80,000,2184.80
1994-08-04,2191.30,2191.80,2181.80,2183.40,000,2183.40
1994-08-03,2188.60,2200.30,2181.40,2198.90,000,2198.90
1994-08-02,2181.70,2186.50,2179.80,2186.40,000,2186.40
1994-08-01,2150.90,2160.00,2149.40,2153.80,000,2153.80
1994-07-29,2141.00,2148.20,2141.00,2146.60,000,2146.60
1994-07-28,2129.00,2129.90,2120.90,2122.80,000,2122.80
1994-07-27,2148.90,2149.50,2139.50,2140.40,000,2140.40
1994-07-26,2145.60,2158.40,2145.60,2152.00,000,2152.00
1994-07-25,2136.60,2145.40,2132.40,2136.20,000,2136.20
1994-07-22,2122.70,2150.30,2122.70,2150.30,000,2150.30
1994-07-21,2116.40,2117.20,2108.50,2113.30,000,2113.30
1994-07-20,2120.60,2140.10,2114.50,2138.70,000,2138.70
1994-07-19,2118.90,2128.80,2114.50,2128.80,000,2128.80
1994-07-18,2089.40,2099.90,2085.40,2098.20,000,2098.20
1994-07-15,2073.30,2096.70,2073.30,2093.60,000,2093.60
1994-07-14,2056.80,2058.00,2053.30,2055.60,000,2055.60
1994-07-13,2054.10,2064.10,2053.60,2054.00,000,2054.00
1994-07-12,2060.70,2060.70,2044.80,2048.10,000,2048.10
1994-07-11,2060.40,2073.00,2059.60,2065.70,000,2065.70
1994-07-08,2045.40,2051.00,2044.10,2050.90,000,2050.90
1994-07-07,2039.80,2050.80,2039.80,2043.90,000,2043.90
1994-07-06,2039.60,2047.50,2035.30,2035.70,000,2035.70
1994-07-05,2044.90,2044.90,2028.40,2032.70,000,2032.70
1994-07-04,2048.40,2056.50,2040.50,2054.40,000,2054.40
1994-07-01,2030.30,2040.80,2027.40,2036.50,000,2036.50
1994-06-30,2049.00,2051.30,2022.60,2025.30,000,2025.30
1994-06-29,2034.90,2046.30,2031.30,2046.30,000,2046.30
1994-06-28,2018.20,2021.40,2009.70,2018.30,000,2018.30
1994-06-27,1986.60,1992.70,1966.80,1988.60,000,1988.60
1994-06-24,1999.50,2008.70,1996.00,2005.30,000,2005.30
1994-06-23,2029.20,2038.50,2021.80,2022.10,000,2022.10
1994-06-22,1993.20,2003.50,1983.50,1994.40,000,1994.40
1994-06-21,1990.70,1996.30,1977.30,1983.30,000,1983.30
1994-06-20,2021.20,2021.20,1959.80,1968.80,000,1968.80
1994-06-17,2058.10,2063.80,2048.00,2050.70,000,2050.70
1994-06-16,2057.10,2061.30,2049.10,2054.90,000,2054.90
1994-06-15,2074.40,2085.60,2070.70,2074.70,000,2074.70
1994-06-14,2078.50,2078.50,2064.80,2074.70,000,2074.70
1994-06-13,2134.50,2135.30,2105.70,2105.80,000,2105.80
1994-06-10,2133.60,2143.00,2132.80,2133.10,000,2133.10
1994-06-09,2138.60,2145.10,2129.20,2129.30,000,2129.30
1994-06-08,2132.20,2149.30,2129.60,2145.20,000,2145.20
1994-06-07,2157.40,2157.40,2135.10,2135.10,000,2135.10
1994-06-06,2163.50,2167.50,2160.50,2163.10,000,2163.10
1994-06-03,2123.20,2148.70,2123.20,2148.40,000,2148.40
1994-06-01,2131.90,2134.90,2119.70,2129.70,000,2129.70
1994-05-31,2114.90,2129.20,2107.90,2127.70,000,2127.70
1994-05-30,2132.30,2133.30,2110.00,2118.20,000,2118.20
1994-05-27,2152.40,2158.30,2140.90,2141.00,000,2141.00
1994-05-26,2144.10,2154.00,2124.60,2130.30,000,2130.30
1994-05-25,2195.60,2195.60,2154.40,2158.80,000,2158.80
1994-05-24,2215.90,2215.90,2198.70,2198.70,000,2198.70
1994-05-20,2243.10,2251.80,2242.60,2249.70,000,2249.70
1994-05-19,2258.60,2258.60,2244.70,2247.80,000,2247.80
1994-05-18,2276.90,2279.00,2267.00,2267.40,000,2267.40
1994-05-17,2269.10,2269.10,2257.90,2259.70,000,2259.70
1994-05-16,2274.70,2282.60,2270.10,2271.10,000,2271.10
1994-05-13,2257.40,2258.90,2253.60,2258.80,000,2258.80
1994-05-11,2247.00,2250.10,2237.90,2243.60,000,2243.60
1994-05-10,2229.70,2235.40,2226.30,2235.20,000,2235.20
1994-05-09,2222.80,2222.80,2206.90,2218.90,000,2218.90
1994-05-06,2237.30,2246.40,2237.00,2237.00,000,2237.00
1994-05-05,2233.40,2238.20,2226.70,2235.80,000,2235.80
1994-05-04,2249.90,2259.20,2247.80,2249.00,000,2249.00
1994-05-03,2259.00,2259.00,2244.20,2252.30,000,2252.30
1994-05-02,2261.00,2272.60,2260.80,2268.70,000,2268.70
1994-04-29,2243.30,2248.30,2235.90,2246.00,000,2246.00
1994-04-28,2261.20,2263.70,2247.00,2251.20,000,2251.20
1994-04-27,2251.60,2259.20,2246.10,2253.60,000,2253.60
1994-04-26,2226.90,2246.00,2226.90,2243.20,000,2243.20
1994-04-25,2209.10,2215.60,2202.10,2202.20,000,2202.20
1994-04-22,2208.10,2218.90,2207.90,2213.90,000,2213.90
1994-04-21,2191.00,2201.70,2180.00,2197.00,000,2197.00
1994-04-20,2189.50,2197.20,2182.60,2182.60,000,2182.60
1994-04-19,2220.70,2221.90,2172.30,2172.40,000,2172.40
1994-04-18,2223.70,2237.20,2223.70,2228.80,000,2228.80
1994-04-15,2204.40,2207.70,2196.90,2200.40,000,2200.40
1994-04-14,2209.90,2209.90,2197.20,2198.70,000,2198.70
1994-04-13,2205.90,2210.30,2196.30,2209.20,000,2209.20
1994-04-12,2220.00,2222.80,2210.60,2210.60,000,2210.60
1994-04-11,2220.40,2234.00,2220.40,2225.30,000,2225.30
1994-04-08,2209.90,2219.40,2203.30,2203.40,000,2203.40
1994-04-07,2189.80,2205.20,2187.80,2201.40,000,2201.40
1994-04-06,2189.70,2194.80,2182.10,2191.20,000,2191.20
1994-04-05,2134.10,2160.20,2134.10,2158.30,000,2158.30
1994-03-31,2138.40,2138.40,2124.40,2133.10,000,2133.10
1994-03-30,2145.70,2147.50,2138.20,2147.50,000,2147.50
1994-03-29,2174.00,2175.10,2165.20,2168.40,000,2168.40
1994-03-28,2142.30,2165.70,2142.30,2161.40,000,2161.40
1994-03-25,2146.70,2150.50,2130.10,2130.10,000,2130.10
1994-03-24,2152.10,2171.40,2152.10,2161.70,000,2161.70
1994-03-23,2161.80,2168.20,2158.60,2161.10,000,2161.10
1994-03-22,2149.30,2155.30,2140.80,2141.30,000,2141.30
1994-03-21,2126.10,2139.70,2125.10,2131.30,000,2131.30
1994-03-18,2164.40,2164.40,2149.90,2155.60,000,2155.60
1994-03-17,2171.40,2175.10,2165.70,2175.10,000,2175.10
1994-03-16,2184.20,2188.10,2172.10,2172.70,000,2172.70
1994-03-15,2165.40,2171.90,2163.90,2165.60,000,2165.60
1994-03-14,2133.30,2150.80,2133.30,2145.20,000,2145.20
1994-03-11,2112.60,2112.60,2092.80,2103.50,000,2103.50
1994-03-10,2133.60,2142.60,2133.30,2141.10,000,2141.10
1994-03-09,2121.70,2129.70,2115.00,2115.10,000,2115.10
1994-03-08,2120.80,2128.10,2116.20,2124.00,000,2124.00
1994-03-07,2099.60,2109.00,2097.60,2109.00,000,2109.00
1994-03-04,2046.50,2061.20,2044.40,2060.10,000,2060.10
1994-03-03,2034.10,2055.90,2034.10,2038.00,000,2038.00
1994-03-02,2038.20,2038.20,1992.70,2020.30,000,2020.30
1994-03-01,2090.50,2091.90,2066.20,2067.10,000,2067.10
1994-02-28,2092.20,2095.50,2082.80,2091.60,000,2091.60
1994-02-25,2075.50,2080.60,2065.50,2075.00,000,2075.00
1994-02-24,2124.00,2124.00,2090.30,2090.30,000,2090.30
1994-02-23,2123.70,2133.00,2123.70,2127.70,000,2127.70
1994-02-22,2114.70,2115.40,2099.60,2107.60,000,2107.60
1994-02-21,2119.10,2123.80,2114.10,2119.50,000,2119.50
1994-02-18,2155.20,2155.90,2147.30,2152.00,000,2152.00
1994-02-17,2141.30,2142.10,2127.90,2128.70,000,2128.70
1994-02-16,2123.70,2139.40,2123.70,2136.60,000,2136.60
1994-02-15,2104.70,2115.60,2097.50,2115.60,000,2115.60
1994-02-14,2108.70,2122.70,2108.70,2116.00,000,2116.00
1994-02-11,2112.70,2114.40,2087.90,2090.60,000,2090.60
1994-02-10,2105.90,2129.10,2105.90,2119.00,000,2119.00
1994-02-09,2088.70,2097.60,2076.30,2085.30,000,2085.30
1994-02-08,2094.20,2120.80,2094.20,2107.20,000,2107.20
1994-02-07,2091.90,2091.90,2073.50,2079.40,000,2079.40
1994-02-04,2133.00,2141.90,2121.80,2138.30,000,2138.30
1994-02-03,2186.80,2187.90,2151.70,2151.70,000,2151.70
1994-02-02,2182.70,2187.30,2178.60,2184.00,000,2184.00
1994-02-01,2183.50,2198.20,2173.90,2179.70,000,2179.70
1994-01-31,2166.40,2177.50,2162.80,2177.50,000,2177.50
1994-01-28,2132.30,2138.70,2130.70,2133.50,000,2133.50
1994-01-27,2129.50,2139.90,2123.30,2125.10,000,2125.10
1994-01-26,2116.40,2120.80,2106.00,2119.20,000,2119.20
1994-01-25,2113.10,2127.90,2113.10,2126.80,000,2126.80
1994-01-24,2049.80,2082.90,2035.80,2080.00,000,2080.00
1994-01-21,2090.00,2090.00,2071.40,2075.60,000,2075.60
1994-01-20,2134.90,2140.40,2110.70,2116.20,000,2116.20
1994-01-19,2130.40,2142.90,2125.10,2134.40,000,2134.40
1994-01-18,2123.00,2123.00,2107.30,2113.80,000,2113.80
1994-01-17,2140.40,2154.50,2133.20,2137.40,000,2137.40
1994-01-14,2121.70,2149.90,2105.90,2141.80,000,2141.80
1994-01-13,2179.70,2190.00,2151.60,2164.70,000,2164.70
1994-01-12,2222.80,2222.80,2201.60,2209.20,000,2209.20
1994-01-11,2223.70,2233.70,2222.80,2228.80,000,2228.80
1994-01-10,2231.90,2236.90,2224.20,2233.80,000,2233.80
1994-01-07,2207.70,2211.60,2187.30,2211.60,000,2211.60
1994-01-06,2211.30,2223.90,2205.50,2220.20,000,2220.20
1994-01-05,2255.80,2258.60,2229.30,2233.40,000,2233.40
1994-01-04,2262.70,2262.70,2248.50,2253.60,000,2253.60
1994-01-03,2241.70,2268.90,2236.70,2268.00,000,2268.00
1993-12-30,2227.70,2266.70,2227.70,2266.70,000,2266.70
1993-12-29,2233.00,2233.00,2211.10,2214.70,000,2214.70
1993-12-28,2278.30,2284.60,2219.00,2242.80,000,2242.80
1993-12-27,2240.30,2254.00,2240.30,2254.00,000,2254.00
1993-12-23,2210.50,2227.90,2210.50,2222.80,000,2222.80
1993-12-22,2183.30,2197.90,2183.00,2197.50,000,2197.50
1993-12-21,2191.40,2191.70,2175.50,2182.90,000,2182.90
1993-12-20,2169.50,2178.20,2166.90,2178.20,000,2178.20
1993-12-17,2142.90,2151.00,2142.40,2151.00,000,2151.00
1993-12-16,2139.40,2143.90,2130.60,2137.50,000,2137.50
1993-12-15,2144.00,2144.00,2110.40,2110.70,000,2110.70
1993-12-14,2167.30,2173.80,2147.00,2150.00,000,2150.00
1993-12-13,2178.20,2187.30,2171.80,2172.80,000,2172.80
1993-12-10,2164.50,2167.60,2156.20,2161.10,000,2161.10
1993-12-09,2170.20,2176.10,2162.80,2175.80,000,2175.80
1993-12-08,2132.20,2150.30,2132.20,2148.10,000,2148.10
1993-12-07,2124.20,2128.60,2113.70,2115.50,000,2115.50
1993-12-06,2131.70,2133.30,2117.90,2118.80,000,2118.80
1993-12-03,2114.50,2123.10,2114.50,2120.60,000,2120.60
1993-12-02,2112.40,2115.60,2104.10,2110.50,000,2110.50
1993-12-01,2072.70,2089.90,2072.70,2089.90,000,2089.90
1993-11-30,2050.60,2061.50,2050.60,2057.80,000,2057.80
1993-11-29,2037.60,2047.10,2037.50,2043.40,000,2043.40
1993-11-26,2053.20,2054.00,2044.10,2047.20,000,2047.20
1993-11-25,2030.70,2049.40,2030.20,2047.70,000,2047.70
1993-11-24,2042.70,2045.70,2027.60,2029.60,000,2029.60
1993-11-23,2024.40,2041.80,2015.20,2027.40,000,2027.40
1993-11-22,2055.00,2055.00,2030.00,2030.00,000,2030.00
1993-11-19,2077.80,2078.80,2070.00,2077.40,000,2077.40
1993-11-18,2094.90,2099.50,2084.00,2085.30,000,2085.30
1993-11-16,2058.40,2076.90,2058.40,2071.70,000,2071.70
1993-11-15,2034.30,2051.40,2034.30,2049.10,000,2049.10
1993-11-12,2012.80,2017.60,2010.90,2015.00,000,2015.00
1993-11-11,2023.10,2023.30,2014.90,2023.30,000,2023.30
1993-11-10,2027.60,2039.60,2022.20,2023.80,000,2023.80
1993-11-09,2012.40,2025.80,2005.80,2022.80,000,2022.80
1993-11-08,2024.80,2031.30,2005.40,2010.80,000,2010.80
1993-11-05,2019.90,2021.50,2003.80,2012.60,000,2012.60
1993-11-04,2071.00,2071.00,2056.30,2062.60,000,2062.60
1993-11-03,2095.20,2101.60,2083.10,2084.40,000,2084.40
1993-11-02,2071.80,2097.80,2071.80,2095.60,000,2095.60
1993-11-01,2064.70,2065.10,2061.20,2062.10,000,2062.10
1993-10-29,2059.20,2070.00,2059.20,2069.00,000,2069.00
1993-10-28,2034.20,2040.80,2032.80,2038.50,000,2038.50
1993-10-27,2047.80,2049.00,2040.40,2043.10,000,2043.10
1993-10-26,2069.50,2074.80,2058.20,2058.70,000,2058.70
1993-10-25,2069.30,2075.70,2063.10,2074.40,000,2074.40
1993-10-22,2052.50,2067.20,2052.10,2066.20,000,2066.20
1993-10-21,2028.20,2040.30,2023.20,2034.70,000,2034.70
1993-10-20,2036.30,2042.60,2034.00,2042.60,000,2042.60
1993-10-19,2033.00,2034.20,2021.90,2026.80,000,2026.80
1993-10-18,2030.90,2043.40,2030.90,2033.30,000,2033.30
1993-10-15,2004.60,2018.00,2004.60,2015.00,000,2015.00
1993-10-14,1993.50,1993.50,1985.40,1990.10,000,1990.10
1993-10-13,2008.30,2012.90,2001.50,2001.50,000,2001.50
1993-10-12,2004.90,2005.30,1995.40,1998.60,000,1998.60
1993-10-11,2014.30,2021.20,2010.30,2011.00,000,2011.00
1993-10-08,1986.00,2005.00,1983.20,2005.00,000,2005.00
1993-10-07,1989.70,2000.40,1987.90,1997.00,000,1997.00
1993-10-06,1994.10,1997.70,1980.60,1987.10,000,1987.10
1993-10-05,1962.90,1982.80,1962.90,1972.70,000,1972.70
